"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23"
"153",0.0144578313253012,0.00963855421686747,0.0072289156626506,0.0120481927710843,0.0120481927710843,0.127710843373494,0.118072289156627,0.134939759036145,0.125301204819277,0.156626506024096,0.134939759036145,0.0698795180722892,0.144578313253012,0.190361445783133,0.168674698795181,0.192771084337349,0.130120481927711,0.110843373493976,0.0746987951807229,0.118072289156627,0.260240963855422,0.0746987951807229,0
"154",0.0144578313253012,0.00963855421686747,0.0072289156626506,0.0120481927710843,0.0120481927710843,0.125301204819277,0.108433734939759,0.134939759036145,0.125301204819277,0.149397590361446,0.132530120481928,0.0650602409638554,0.144578313253012,0.180722891566265,0.166265060240964,0.163855421686747,0.118072289156627,0.101204819277108,0.0746987951807229,0.11566265060241,0.243373493975904,0.072289156626506,0
"155",0.0120481927710843,0.00963855421686747,0.0072289156626506,0.0120481927710843,0.0120481927710843,0.12289156626506,0.106024096385542,0.12289156626506,0.118072289156627,0.146987951807229,0.127710843373494,0.055421686746988,0.139759036144578,0.178313253012048,0.16144578313253,0.16144578313253,0.113253012048193,0.0987951807228916,0.0650602409638554,0.0963855421686747,0.236144578313253,0.0602409638554217,0
"156",0.0120481927710843,0.0072289156626506,0.0072289156626506,0.00963855421686747,0.0120481927710843,0.11566265060241,0.103614457831325,0.12289156626506,0.11566265060241,0.144578313253012,0.125301204819277,0.0457831325301205,0.132530120481928,0.163855421686747,0.159036144578313,0.15421686746988,0.103614457831325,0.0987951807228916,0.0650602409638554,0.0939759036144578,0.224096385542169,0.0457831325301205,0
"157",0.0120481927710843,0.0072289156626506,0.0072289156626506,0.00963855421686747,0.0120481927710843,0.11566265060241,0.103614457831325,0.120481927710843,0.113253012048193,0.144578313253012,0.12289156626506,0.0433734939759036,0.125301204819277,0.146987951807229,0.151807228915663,0.151807228915663,0.0987951807228916,0.0987951807228916,0.0626506024096386,0.0939759036144578,0.192771084337349,0.0433734939759036,0
"158",0.0120481927710843,0.0072289156626506,0.0072289156626506,0.00963855421686747,0.0120481927710843,0.108433734939759,0.0987951807228916,0.118072289156627,0.110843373493976,0.120481927710843,0.113253012048193,0.0433734939759036,0.110843373493976,0.134939759036145,0.144578313253012,0.142168674698795,0.0891566265060241,0.091566265060241,0.0626506024096386,0.0939759036144578,0.185542168674699,0.0313253012048193,0
"159",0.0120481927710843,0.0072289156626506,0.0072289156626506,0.00963855421686747,0.00963855421686747,0.106024096385542,0.0987951807228916,0.118072289156627,0.101204819277108,0.118072289156627,0.108433734939759,0.0385542168674699,0.091566265060241,0.125301204819277,0.132530120481928,0.139759036144578,0.0819277108433735,0.0819277108433735,0.0626506024096386,0.0939759036144578,0.183132530120482,0.0240963855421687,0
"160",0.00963855421686747,0.0072289156626506,0.00481927710843374,0.0072289156626506,0.00963855421686747,0.103614457831325,0.0963855421686747,0.101204819277108,0.0963855421686747,0.11566265060241,0.108433734939759,0.0385542168674699,0.0867469879518072,0.120481927710843,0.130120481927711,0.137349397590361,0.0819277108433735,0.0746987951807229,0.0602409638554217,0.0891566265060241,0.166265060240964,0.0240963855421687,0
"161",0.00963855421686747,0.0072289156626506,0.00481927710843374,0.0072289156626506,0.00963855421686747,0.0987951807228916,0.0939759036144578,0.0987951807228916,0.0891566265060241,0.110843373493976,0.103614457831325,0.0313253012048193,0.0746987951807229,0.118072289156627,0.127710843373494,0.134939759036145,0.0771084337349398,0.072289156626506,0.0578313253012048,0.0771084337349398,0.159036144578313,0.0216867469879518,0
"162",0.00963855421686747,0.00481927710843374,0.00481927710843374,0.0072289156626506,0.0072289156626506,0.0987951807228916,0.091566265060241,0.0987951807228916,0.0867469879518072,0.108433734939759,0.0987951807228916,0.0265060240963855,0.0746987951807229,0.113253012048193,0.12289156626506,0.125301204819277,0.0771084337349398,0.072289156626506,0.055421686746988,0.0771084337349398,0.149397590361446,0.0168674698795181,0
"163",0.00963855421686747,0.00481927710843374,0.00481927710843374,0.0072289156626506,0.0072289156626506,0.0963855421686747,0.0891566265060241,0.0867469879518072,0.0867469879518072,0.108433734939759,0.0939759036144578,0.0265060240963855,0.0698795180722892,0.103614457831325,0.12289156626506,0.103614457831325,0.0746987951807229,0.0650602409638554,0.0530120481927711,0.0746987951807229,0.149397590361446,0.0144578313253012,0
"164",0.0072289156626506,0.00481927710843374,0.00481927710843374,0.0072289156626506,0.0072289156626506,0.0963855421686747,0.0891566265060241,0.0843373493975904,0.0795180722891566,0.0987951807228916,0.0746987951807229,0.0240963855421687,0.0698795180722892,0.0987951807228916,0.118072289156627,0.0867469879518072,0.0674698795180723,0.0626506024096386,0.0530120481927711,0.0650602409638554,0.139759036144578,0.0120481927710843,0
"165",0.0072289156626506,0.00481927710843374,0.00481927710843374,0.0072289156626506,0.0072289156626506,0.0939759036144578,0.0867469879518072,0.0771084337349398,0.0771084337349398,0.0987951807228916,0.072289156626506,0.0240963855421687,0.0650602409638554,0.0891566265060241,0.108433734939759,0.072289156626506,0.0650602409638554,0.055421686746988,0.0433734939759036,0.0530120481927711,0.134939759036145,0,0
"166",0.0072289156626506,0.00481927710843374,0.00481927710843374,0.0072289156626506,0.00481927710843374,0.091566265060241,0.0867469879518072,0.0771084337349398,0.0746987951807229,0.0939759036144578,0.0650602409638554,0.0216867469879518,0.0626506024096386,0.0867469879518072,0.108433734939759,0.072289156626506,0.0650602409638554,0.0530120481927711,0.0409638554216867,0.0506024096385542,0.130120481927711,0,0
"167",0.0072289156626506,0.00481927710843374,0.00481927710843374,0.00481927710843374,0.00481927710843374,0.0867469879518072,0.0746987951807229,0.0698795180722892,0.0746987951807229,0.0891566265060241,0.0626506024096386,0.0168674698795181,0.055421686746988,0.0843373493975904,0.106024096385542,0.0698795180722892,0.0650602409638554,0.0530120481927711,0.0409638554216867,0.0481927710843374,0.125301204819277,0,0
"168",0.0072289156626506,0.00481927710843374,0.00240963855421687,0.00481927710843374,0.00481927710843374,0.0867469879518072,0.0746987951807229,0.0650602409638554,0.072289156626506,0.0746987951807229,0.0626506024096386,0.0168674698795181,0.0506024096385542,0.0843373493975904,0.106024096385542,0.0698795180722892,0.0650602409638554,0.0481927710843374,0.0385542168674699,0.0481927710843374,0.118072289156627,0,0
"169",0.0072289156626506,0.00481927710843374,0.00240963855421687,0.00481927710843374,0.00481927710843374,0.0843373493975904,0.072289156626506,0.0650602409638554,0.0674698795180723,0.072289156626506,0.0578313253012048,0.0144578313253012,0.0481927710843374,0.0771084337349398,0.0867469879518072,0.0674698795180723,0.0626506024096386,0.0457831325301205,0.0337349397590361,0.0481927710843374,0.11566265060241,0,0
"170",0.00481927710843374,0.00481927710843374,0.00240963855421687,0.00481927710843374,0.00481927710843374,0.0771084337349398,0.0650602409638554,0.0650602409638554,0.0602409638554217,0.0674698795180723,0.055421686746988,0.0120481927710843,0.0481927710843374,0.0771084337349398,0.0843373493975904,0.0650602409638554,0.0409638554216867,0.0457831325301205,0.0313253012048193,0.0457831325301205,0.108433734939759,0,0
"171",0.00481927710843374,0.00481927710843374,0.00240963855421687,0.00481927710843374,0.00481927710843374,0.072289156626506,0.0626506024096386,0.0626506024096386,0.055421686746988,0.0626506024096386,0.0530120481927711,0.0120481927710843,0.0457831325301205,0.0746987951807229,0.0674698795180723,0.0578313253012048,0.0409638554216867,0.0457831325301205,0.0265060240963855,0.0457831325301205,0.0771084337349398,0,0
"172",0.00481927710843374,0.00481927710843374,0.00240963855421687,0.00481927710843374,0.00481927710843374,0.0674698795180723,0.0626506024096386,0.0602409638554217,0.0530120481927711,0.0602409638554217,0.0506024096385542,0.0120481927710843,0.0433734939759036,0.0698795180722892,0.0674698795180723,0.0530120481927711,0.0337349397590361,0.0385542168674699,0.0265060240963855,0.0433734939759036,0.072289156626506,0,0
"173",0.00481927710843374,0.00481927710843374,0.00240963855421687,0.00481927710843374,0.00481927710843374,0.0674698795180723,0.0626506024096386,0.055421686746988,0.0506024096385542,0.0602409638554217,0.0481927710843374,0.00963855421686747,0.0409638554216867,0.0674698795180723,0.0674698795180723,0.0530120481927711,0.0313253012048193,0.036144578313253,0.0265060240963855,0.0433734939759036,0.0626506024096386,0,0
"174",0.00481927710843374,0.00481927710843374,0.00240963855421687,0.00481927710843374,0.00481927710843374,0.0626506024096386,0.0602409638554217,0.0433734939759036,0.0481927710843374,0.0602409638554217,0.0481927710843374,0.00963855421686747,0.0385542168674699,0.0650602409638554,0.0602409638554217,0.0481927710843374,0.0289156626506024,0.036144578313253,0.0240963855421687,0.0385542168674699,0.0602409638554217,0,0
"175",0.00481927710843374,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.0578313253012048,0.055421686746988,0.0433734939759036,0.0481927710843374,0.0578313253012048,0.0433734939759036,0.0072289156626506,0.0385542168674699,0.0578313253012048,0.0578313253012048,0.0481927710843374,0.0289156626506024,0.0337349397590361,0.0240963855421687,0.0385542168674699,0.0578313253012048,0,0
"176",0.00481927710843374,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.0530120481927711,0.055421686746988,0.0409638554216867,0.0433734939759036,0.0506024096385542,0.0433734939759036,0.00481927710843374,0.0313253012048193,0.0578313253012048,0.0481927710843374,0.0457831325301205,0.0240963855421687,0.0337349397590361,0.0192771084337349,0.0385542168674699,0.0530120481927711,0,0
"177",0.00481927710843374,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.0481927710843374,0.0506024096385542,0.0409638554216867,0.0385542168674699,0.0506024096385542,0.0409638554216867,0.00481927710843374,0.0289156626506024,0.0530120481927711,0.0385542168674699,0.0457831325301205,0.0216867469879518,0.0337349397590361,0.0192771084337349,0.0385542168674699,0.0481927710843374,0,0
"178",0.00481927710843374,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.0433734939759036,0.0457831325301205,0.0385542168674699,0.036144578313253,0.0481927710843374,0.0409638554216867,0.00481927710843374,0.0289156626506024,0.0457831325301205,0.036144578313253,0.0433734939759036,0.0192771084337349,0.0289156626506024,0.0192771084337349,0.036144578313253,0.0457831325301205,0,0
"179",0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.0409638554216867,0.0433734939759036,0.036144578313253,0.0289156626506024,0.0457831325301205,0.0337349397590361,0.00481927710843374,0.0265060240963855,0.0457831325301205,0.036144578313253,0.0409638554216867,0.0168674698795181,0.0265060240963855,0.0168674698795181,0.0337349397590361,0.0409638554216867,0,0
"180",0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.036144578313253,0.0385542168674699,0.0337349397590361,0.0289156626506024,0.0433734939759036,0.0313253012048193,0.00240963855421687,0.0265060240963855,0.0433734939759036,0.0337349397590361,0.0409638554216867,0.0144578313253012,0.0240963855421687,0.0168674698795181,0.0337349397590361,0.036144578313253,0,0
"181",0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.0337349397590361,0.0265060240963855,0.0313253012048193,0.0265060240963855,0.0433734939759036,0.0313253012048193,0.00240963855421687,0.0216867469879518,0.0409638554216867,0.0313253012048193,0.0385542168674699,0.0144578313253012,0.0216867469879518,0.0144578313253012,0.0192771084337349,0.0337349397590361,0,0
"182",0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0,0.0337349397590361,0.0265060240963855,0.0289156626506024,0.0240963855421687,0.0385542168674699,0.0289156626506024,0.00240963855421687,0.0216867469879518,0.0409638554216867,0.0313253012048193,0.0385542168674699,0.0120481927710843,0.0216867469879518,0.00963855421686747,0.0168674698795181,0.0313253012048193,0,0
"183",0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0,0.0337349397590361,0.0240963855421687,0.0289156626506024,0.0216867469879518,0.036144578313253,0.0216867469879518,0.00240963855421687,0.0216867469879518,0.0409638554216867,0.0289156626506024,0.0337349397590361,0.0120481927710843,0.0216867469879518,0.00963855421686747,0.0168674698795181,0.0313253012048193,0,0
"184",0,0.00240963855421687,0,0.00240963855421687,0,0.0265060240963855,0.0216867469879518,0.0289156626506024,0.0216867469879518,0.0337349397590361,0.0216867469879518,0.00240963855421687,0.0216867469879518,0.0409638554216867,0.0289156626506024,0.0313253012048193,0.0120481927710843,0.0168674698795181,0.0072289156626506,0.0168674698795181,0.0265060240963855,0,0
"185",0,0.00240963855421687,0,0,0,0.0265060240963855,0.0192771084337349,0.0265060240963855,0.0216867469879518,0.0313253012048193,0.0192771084337349,0.00240963855421687,0.0192771084337349,0.0409638554216867,0.0265060240963855,0.0313253012048193,0.00963855421686747,0.0168674698795181,0.0072289156626506,0.0144578313253012,0.0265060240963855,0,0
"186",0,0.00240963855421687,0,0,0,0.0265060240963855,0.0168674698795181,0.0240963855421687,0.0192771084337349,0.0313253012048193,0.0192771084337349,0.00240963855421687,0.0192771084337349,0.0313253012048193,0.0265060240963855,0.0313253012048193,0.00963855421686747,0.0168674698795181,0.00481927710843374,0.0144578313253012,0.0265060240963855,0,0
"187",0,0,0,0,0,0.0240963855421687,0.0144578313253012,0.0240963855421687,0.0192771084337349,0.0192771084337349,0.0168674698795181,0.00240963855421687,0.0168674698795181,0.0313253012048193,0.0265060240963855,0.0313253012048193,0.0072289156626506,0.0168674698795181,0.00481927710843374,0.0120481927710843,0.0265060240963855,0,0
"188",0,0,0,0,0,0.0240963855421687,0.0144578313253012,0.0240963855421687,0.0192771084337349,0.0192771084337349,0.0168674698795181,0.00240963855421687,0.0144578313253012,0.0313253012048193,0.0265060240963855,0.0265060240963855,0.00481927710843374,0.0144578313253012,0.00240963855421687,0.0120481927710843,0.0240963855421687,0,0
"189",0,0,0,0,0,0.0240963855421687,0.0144578313253012,0.0240963855421687,0.0168674698795181,0.0192771084337349,0.0168674698795181,0.00240963855421687,0.0120481927710843,0.0289156626506024,0.0240963855421687,0.0265060240963855,0.00481927710843374,0.0120481927710843,0.00240963855421687,0.00963855421686747,0.0216867469879518,0,0
"190",0,0,0,0,0,0.0216867469879518,0.0144578313253012,0.0216867469879518,0.0144578313253012,0.0168674698795181,0.0144578313253012,0.00240963855421687,0.0120481927710843,0.0265060240963855,0.0240963855421687,0.0240963855421687,0.00481927710843374,0.00963855421686747,0.00240963855421687,0.00963855421686747,0.0144578313253012,0,0
"191",0,0,0,0,0,0.0216867469879518,0.0144578313253012,0.0192771084337349,0.0144578313253012,0.0168674698795181,0.0144578313253012,0,0.00963855421686747,0.0240963855421687,0.0216867469879518,0.0216867469879518,0.00481927710843374,0.0072289156626506,0.00240963855421687,0.0072289156626506,0.0120481927710843,0,0
"192",0,0,0,0,0,0.0168674698795181,0.0144578313253012,0.0168674698795181,0.0120481927710843,0.0168674698795181,0.0144578313253012,0,0.00963855421686747,0.0216867469879518,0.0216867469879518,0.0216867469879518,0.00240963855421687,0.00481927710843374,0.00240963855421687,0.0072289156626506,0.00481927710843374,0,0
"193",0,0,0,0,0,0.0168674698795181,0.00963855421686747,0.0168674698795181,0.0120481927710843,0.0168674698795181,0.0120481927710843,0,0.00963855421686747,0.0192771084337349,0.0192771084337349,0.0216867469879518,0.00240963855421687,0.00481927710843374,0.00240963855421687,0.00481927710843374,0.00481927710843374,0,0
"194",0,0,0,0,0,0.0168674698795181,0.00963855421686747,0.0144578313253012,0.0120481927710843,0.0168674698795181,0.0120481927710843,0,0.0072289156626506,0.0192771084337349,0.0192771084337349,0.0216867469879518,0.00240963855421687,0.00481927710843374,0.00240963855421687,0.00481927710843374,0.00481927710843374,0,0
"195",0,0,0,0,0,0.0144578313253012,0.00963855421686747,0.0144578313253012,0.00963855421686747,0.0168674698795181,0.0120481927710843,0,0.0072289156626506,0.0144578313253012,0.0192771084337349,0.0192771084337349,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00481927710843374,0,0,0
"196",0,0,0,0,0,0.0144578313253012,0.00963855421686747,0.0144578313253012,0.00963855421686747,0.0144578313253012,0.00963855421686747,0,0.0072289156626506,0.0144578313253012,0.0192771084337349,0.0192771084337349,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00481927710843374,0,0,0
"197",0,0,0,0,0,0.0144578313253012,0.0072289156626506,0.0144578313253012,0.00963855421686747,0.0144578313253012,0.00963855421686747,0,0.00481927710843374,0.0120481927710843,0.0168674698795181,0.0192771084337349,0.00240963855421687,0,0,0.00240963855421687,0,0,0
"198",0,0,0,0,0,0.0120481927710843,0.0072289156626506,0.0144578313253012,0.00963855421686747,0.0120481927710843,0.00963855421686747,0,0.00481927710843374,0.00963855421686747,0.0144578313253012,0.0168674698795181,0.00240963855421687,0,0,0.00240963855421687,0,0,0
"199",0,0,0,0,0,0.00963855421686747,0.00481927710843374,0.0120481927710843,0.00963855421686747,0.0120481927710843,0.0072289156626506,0,0.00240963855421687,0.00963855421686747,0.0120481927710843,0.0168674698795181,0,0,0,0,0,0,0
"200",0,0,0,0,0,0.00963855421686747,0.00240963855421687,0.0120481927710843,0.0072289156626506,0.0120481927710843,0.00240963855421687,0,0.00240963855421687,0.0072289156626506,0.0120481927710843,0.0144578313253012,0,0,0,0,0,0,0
"201",0,0,0,0,0,0.0072289156626506,0.00240963855421687,0.00963855421686747,0.00481927710843374,0.0120481927710843,0.00240963855421687,0,0.00240963855421687,0.0072289156626506,0.0120481927710843,0.0120481927710843,0,0,0,0,0,0,0
"202",0,0,0,0,0,0.0072289156626506,0.00240963855421687,0.0072289156626506,0.00481927710843374,0.00963855421686747,0.00240963855421687,0,0.00240963855421687,0.00481927710843374,0.00963855421686747,0.00963855421686747,0,0,0,0,0,0,0
"203",0,0,0,0,0,0.0072289156626506,0.00240963855421687,0.0072289156626506,0.00481927710843374,0.0072289156626506,0.00240963855421687,0,0.00240963855421687,0.00481927710843374,0.00963855421686747,0.00481927710843374,0,0,0,0,0,0,0
"204",0,0,0,0,0,0.0072289156626506,0.00240963855421687,0.0072289156626506,0.00481927710843374,0.0072289156626506,0.00240963855421687,0,0.00240963855421687,0.00481927710843374,0.00963855421686747,0.00481927710843374,0,0,0,0,0,0,0
"205",0,0,0,0,0,0.0072289156626506,0.00240963855421687,0.0072289156626506,0.00481927710843374,0.00481927710843374,0.00240963855421687,0,0.00240963855421687,0.00481927710843374,0.0072289156626506,0.00481927710843374,0,0,0,0,0,0,0
"206",0,0,0,0,0,0.00481927710843374,0.00240963855421687,0.0072289156626506,0.00240963855421687,0.00481927710843374,0.00240963855421687,0,0.00240963855421687,0.00481927710843374,0.0072289156626506,0.00240963855421687,0,0,0,0,0,0,0
"207",0,0,0,0,0,0.00481927710843374,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00481927710843374,0.00240963855421687,0,0,0.00481927710843374,0.0072289156626506,0.00240963855421687,0,0,0,0,0,0,0
"208",0,0,0,0,0,0.00481927710843374,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0,0,0.00240963855421687,0.0072289156626506,0.00240963855421687,0,0,0,0,0,0,0
"209",0,0,0,0,0,0.00481927710843374,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0,0,0,0.00240963855421687,0.00481927710843374,0.00240963855421687,0,0,0,0,0,0,0
"210",0,0,0,0,0,0.00481927710843374,0.00240963855421687,0.00240963855421687,0.00240963855421687,0.00240963855421687,0,0,0,0.00240963855421687,0.00481927710843374,0.00240963855421687,0,0,0,0,0,0,0
"211",0,0,0,0,0,0.00481927710843374,0.00240963855421687,0.00240963855421687,0,0.00240963855421687,0,0,0,0,0.00481927710843374,0,0,0,0,0,0,0,0
"212",0,0,0,0,0,0.00240963855421687,0.00240963855421687,0.00240963855421687,0,0,0,0,0,0,0.00240963855421687,0,0,0,0,0,0,0,0
"213",0,0,0,0,0,0.00240963855421687,0.00240963855421687,0,0,0,0,0,0,0,0.00240963855421687,0,0,0,0,0,0,0,0
"214",0,0,0,0,0,0.00240963855421687,0,0,0,0,0,0,0,0,0.00240963855421687,0,0,0,0,0,0,0,0
"215",0,0,0,0,0,0.00240963855421687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216",0,0,0,0,0,0.00240963855421687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
